date	location	variant	sequences
2022-07-31	USA	other	6
2022-08-01	USA	other	4
2022-08-03	USA	other	3
2022-08-04	USA	other	2
2022-08-05	USA	other	2
2022-08-06	USA	other	1
2022-08-07	USA	other	1
2022-08-08	USA	other	2
2022-08-09	USA	other	3
2022-08-11	USA	other	4
2022-08-12	USA	other	1
2022-08-15	USA	other	1
2022-08-16	USA	other	1
2022-08-17	USA	other	1
2022-08-18	USA	other	2
2022-08-19	USA	other	5
2022-08-20	USA	other	1
2022-08-21	USA	other	1
2022-08-22	USA	other	1
2022-08-25	USA	other	3
2022-08-26	USA	other	3
2022-08-27	USA	other	2
2022-08-28	USA	other	2
2022-08-29	USA	other	5
2022-08-30	USA	other	1
2022-09-01	USA	other	2
2022-09-02	USA	other	3
2022-09-03	USA	other	1
2022-09-04	USA	other	6
2022-09-05	USA	other	1
2022-09-06	USA	other	6
2022-09-07	USA	other	3
2022-09-08	USA	other	6
2022-09-09	USA	other	3
2022-09-10	USA	other	5
2022-09-11	USA	other	3
2022-09-12	USA	other	4
2022-09-13	USA	other	3
2022-09-14	USA	other	1
2022-09-15	USA	other	1
2022-05-04	USA	B.1.1.529	1
2022-05-05	USA	B.1.1.529	1
2022-05-10	USA	B.1.1.529	1
2022-05-13	USA	B.1.1.529	2
2022-05-16	USA	B.1.1.529	1
2022-05-17	USA	B.1.1.529	1
2022-05-19	USA	B.1.1.529	1
2022-05-20	USA	B.1.1.529	1
2022-05-24	USA	B.1.1.529	3
2022-05-25	USA	B.1.1.529	2
2022-05-26	USA	B.1.1.529	1
2022-05-27	USA	B.1.1.529	1
2022-05-28	USA	B.1.1.529	2
2022-05-31	USA	B.1.1.529	7
2022-06-01	USA	B.1.1.529	4
2022-06-02	USA	B.1.1.529	7
2022-06-03	USA	B.1.1.529	5
2022-06-04	USA	B.1.1.529	3
2022-06-05	USA	B.1.1.529	3
2022-06-06	USA	B.1.1.529	7
2022-06-07	USA	B.1.1.529	1
2022-06-08	USA	B.1.1.529	4
2022-06-09	USA	B.1.1.529	7
2022-06-10	USA	B.1.1.529	3
2022-06-11	USA	B.1.1.529	1
2022-06-12	USA	B.1.1.529	6
2022-06-13	USA	B.1.1.529	11
2022-06-14	USA	B.1.1.529	7
2022-06-15	USA	B.1.1.529	6
2022-06-16	USA	B.1.1.529	8
2022-06-17	USA	B.1.1.529	2
2022-06-18	USA	B.1.1.529	3
2022-06-19	USA	B.1.1.529	2
2022-06-20	USA	B.1.1.529	11
2022-06-21	USA	B.1.1.529	12
2022-06-22	USA	B.1.1.529	13
2022-06-23	USA	B.1.1.529	8
2022-06-24	USA	B.1.1.529	10
2022-06-25	USA	B.1.1.529	7
2022-06-26	USA	B.1.1.529	4
2022-06-27	USA	B.1.1.529	12
2022-06-28	USA	B.1.1.529	6
2022-06-29	USA	B.1.1.529	11
2022-06-30	USA	B.1.1.529	6
2022-07-01	USA	B.1.1.529	17
2022-07-02	USA	B.1.1.529	7
2022-07-03	USA	B.1.1.529	6
2022-07-04	USA	B.1.1.529	3
2022-07-05	USA	B.1.1.529	28
2022-07-06	USA	B.1.1.529	11
2022-07-07	USA	B.1.1.529	12
2022-07-08	USA	B.1.1.529	8
2022-07-09	USA	B.1.1.529	6
2022-07-10	USA	B.1.1.529	9
2022-07-11	USA	B.1.1.529	10
2022-07-12	USA	B.1.1.529	11
2022-07-13	USA	B.1.1.529	11
2022-07-14	USA	B.1.1.529	10
2022-07-15	USA	B.1.1.529	8
2022-07-16	USA	B.1.1.529	9
2022-07-17	USA	B.1.1.529	5
2022-07-18	USA	B.1.1.529	7
2022-07-19	USA	B.1.1.529	13
2022-07-20	USA	B.1.1.529	6
2022-07-21	USA	B.1.1.529	11
2022-07-22	USA	B.1.1.529	7
2022-07-23	USA	B.1.1.529	7
2022-07-24	USA	B.1.1.529	4
2022-07-25	USA	B.1.1.529	13
2022-07-26	USA	B.1.1.529	11
2022-07-27	USA	B.1.1.529	5
2022-07-28	USA	B.1.1.529	5
2022-07-29	USA	B.1.1.529	4
2022-07-30	USA	B.1.1.529	4
2022-07-31	USA	B.1.1.529	1
2022-08-01	USA	B.1.1.529	8
2022-08-02	USA	B.1.1.529	8
2022-08-03	USA	B.1.1.529	5
2022-08-04	USA	B.1.1.529	7
2022-08-05	USA	B.1.1.529	6
2022-08-06	USA	B.1.1.529	3
2022-08-08	USA	B.1.1.529	1
2022-08-10	USA	B.1.1.529	1
2022-08-11	USA	B.1.1.529	1
2022-08-13	USA	B.1.1.529	4
2022-08-14	USA	B.1.1.529	1
2022-08-15	USA	B.1.1.529	4
2022-08-17	USA	B.1.1.529	1
2022-08-18	USA	B.1.1.529	1
2022-08-19	USA	B.1.1.529	5
2022-08-21	USA	B.1.1.529	6
2022-08-22	USA	B.1.1.529	2
2022-08-23	USA	B.1.1.529	1
2022-08-25	USA	B.1.1.529	1
2022-08-26	USA	B.1.1.529	1
2022-08-27	USA	B.1.1.529	1
2022-08-28	USA	B.1.1.529	1
2022-08-29	USA	B.1.1.529	2
2022-08-30	USA	B.1.1.529	1
2022-08-31	USA	B.1.1.529	2
2022-09-01	USA	B.1.1.529	1
2022-09-02	USA	B.1.1.529	2
2022-09-03	USA	B.1.1.529	1
2022-09-04	USA	B.1.1.529	1
2022-09-06	USA	B.1.1.529	1
2022-09-07	USA	B.1.1.529	1
2022-09-08	USA	B.1.1.529	1
2022-03-01	USA	BA.1	214
2022-03-02	USA	BA.1	146
2022-03-03	USA	BA.1	144
2022-03-04	USA	BA.1	83
2022-03-05	USA	BA.1	62
2022-03-06	USA	BA.1	44
2022-03-07	USA	BA.1	115
2022-03-08	USA	BA.1	99
2022-03-09	USA	BA.1	71
2022-03-10	USA	BA.1	71
2022-03-11	USA	BA.1	59
2022-03-12	USA	BA.1	37
2022-03-13	USA	BA.1	46
2022-03-14	USA	BA.1	88
2022-03-15	USA	BA.1	46
2022-03-16	USA	BA.1	52
2022-03-17	USA	BA.1	49
2022-03-18	USA	BA.1	38
2022-03-19	USA	BA.1	29
2022-03-20	USA	BA.1	29
2022-03-21	USA	BA.1	45
2022-03-22	USA	BA.1	41
2022-03-23	USA	BA.1	35
2022-03-24	USA	BA.1	30
2022-03-25	USA	BA.1	20
2022-03-26	USA	BA.1	14
2022-03-27	USA	BA.1	11
2022-03-28	USA	BA.1	20
2022-03-29	USA	BA.1	15
2022-03-30	USA	BA.1	12
2022-03-31	USA	BA.1	14
2022-04-01	USA	BA.1	20
2022-04-02	USA	BA.1	4
2022-04-03	USA	BA.1	10
2022-04-04	USA	BA.1	19
2022-04-05	USA	BA.1	12
2022-04-06	USA	BA.1	13
2022-04-07	USA	BA.1	11
2022-04-08	USA	BA.1	9
2022-04-09	USA	BA.1	5
2022-04-10	USA	BA.1	3
2022-04-11	USA	BA.1	12
2022-04-12	USA	BA.1	5
2022-04-13	USA	BA.1	5
2022-04-14	USA	BA.1	10
2022-04-15	USA	BA.1	7
2022-04-16	USA	BA.1	4
2022-04-17	USA	BA.1	2
2022-04-18	USA	BA.1	11
2022-04-19	USA	BA.1	4
2022-04-20	USA	BA.1	6
2022-04-21	USA	BA.1	5
2022-04-22	USA	BA.1	5
2022-04-23	USA	BA.1	1
2022-04-24	USA	BA.1	4
2022-04-25	USA	BA.1	1
2022-04-26	USA	BA.1	4
2022-04-27	USA	BA.1	1
2022-04-29	USA	BA.1	2
2022-04-30	USA	BA.1	2
2022-05-02	USA	BA.1	5
2022-05-03	USA	BA.1	2
2022-05-04	USA	BA.1	7
2022-05-05	USA	BA.1	1
2022-05-06	USA	BA.1	4
2022-05-07	USA	BA.1	1
2022-05-08	USA	BA.1	4
2022-05-10	USA	BA.1	1
2022-05-11	USA	BA.1	1
2022-05-13	USA	BA.1	1
2022-05-14	USA	BA.1	1
2022-05-17	USA	BA.1	1
2022-05-18	USA	BA.1	2
2022-05-23	USA	BA.1	1
2022-05-26	USA	BA.1	1
2022-05-27	USA	BA.1	1
2022-05-28	USA	BA.1	1
2022-05-29	USA	BA.1	1
2022-05-31	USA	BA.1	4
2022-06-02	USA	BA.1	1
2022-06-03	USA	BA.1	1
2022-06-05	USA	BA.1	1
2022-06-06	USA	BA.1	1
2022-06-10	USA	BA.1	1
2022-06-23	USA	BA.1	2
2022-07-08	USA	BA.1	1
2022-07-20	USA	BA.1	1
2022-07-28	USA	BA.1	1
2022-03-01	USA	BA.1.1	2767
2022-03-02	USA	BA.1.1	1953
2022-03-03	USA	BA.1.1	1716
2022-03-04	USA	BA.1.1	1686
2022-03-05	USA	BA.1.1	1114
2022-03-06	USA	BA.1.1	885
2022-03-07	USA	BA.1.1	2115
2022-03-08	USA	BA.1.1	1535
2022-03-09	USA	BA.1.1	1401
2022-03-10	USA	BA.1.1	1258
2022-03-11	USA	BA.1.1	1133
2022-03-12	USA	BA.1.1	656
2022-03-13	USA	BA.1.1	638
2022-03-14	USA	BA.1.1	1433
2022-03-15	USA	BA.1.1	1086
2022-03-16	USA	BA.1.1	1117
2022-03-17	USA	BA.1.1	952
2022-03-18	USA	BA.1.1	881
2022-03-19	USA	BA.1.1	643
2022-03-20	USA	BA.1.1	567
2022-03-21	USA	BA.1.1	1011
2022-03-22	USA	BA.1.1	819
2022-03-23	USA	BA.1.1	759
2022-03-24	USA	BA.1.1	728
2022-03-25	USA	BA.1.1	572
2022-03-26	USA	BA.1.1	401
2022-03-27	USA	BA.1.1	427
2022-03-28	USA	BA.1.1	625
2022-03-29	USA	BA.1.1	489
2022-03-30	USA	BA.1.1	480
2022-03-31	USA	BA.1.1	483
2022-04-01	USA	BA.1.1	419
2022-04-02	USA	BA.1.1	267
2022-04-03	USA	BA.1.1	225
2022-04-04	USA	BA.1.1	501
2022-04-05	USA	BA.1.1	406
2022-04-06	USA	BA.1.1	361
2022-04-07	USA	BA.1.1	338
2022-04-08	USA	BA.1.1	297
2022-04-09	USA	BA.1.1	195
2022-04-10	USA	BA.1.1	181
2022-04-11	USA	BA.1.1	293
2022-04-12	USA	BA.1.1	222
2022-04-13	USA	BA.1.1	220
2022-04-14	USA	BA.1.1	186
2022-04-15	USA	BA.1.1	156
2022-04-16	USA	BA.1.1	140
2022-04-17	USA	BA.1.1	60
2022-04-18	USA	BA.1.1	211
2022-04-19	USA	BA.1.1	145
2022-04-20	USA	BA.1.1	138
2022-04-21	USA	BA.1.1	135
2022-04-22	USA	BA.1.1	120
2022-04-23	USA	BA.1.1	84
2022-04-24	USA	BA.1.1	56
2022-04-25	USA	BA.1.1	95
2022-04-26	USA	BA.1.1	68
2022-04-27	USA	BA.1.1	50
2022-04-28	USA	BA.1.1	28
2022-04-29	USA	BA.1.1	45
2022-04-30	USA	BA.1.1	26
2022-05-01	USA	BA.1.1	16
2022-05-02	USA	BA.1.1	38
2022-05-03	USA	BA.1.1	26
2022-05-04	USA	BA.1.1	31
2022-05-05	USA	BA.1.1	34
2022-05-06	USA	BA.1.1	28
2022-05-07	USA	BA.1.1	16
2022-05-08	USA	BA.1.1	7
2022-05-09	USA	BA.1.1	28
2022-05-10	USA	BA.1.1	13
2022-05-11	USA	BA.1.1	19
2022-05-12	USA	BA.1.1	19
2022-05-13	USA	BA.1.1	23
2022-05-14	USA	BA.1.1	8
2022-05-15	USA	BA.1.1	5
2022-05-16	USA	BA.1.1	13
2022-05-17	USA	BA.1.1	15
2022-05-18	USA	BA.1.1	13
2022-05-19	USA	BA.1.1	6
2022-05-20	USA	BA.1.1	5
2022-05-21	USA	BA.1.1	7
2022-05-22	USA	BA.1.1	2
2022-05-23	USA	BA.1.1	9
2022-05-24	USA	BA.1.1	1
2022-05-25	USA	BA.1.1	3
2022-05-26	USA	BA.1.1	9
2022-05-27	USA	BA.1.1	4
2022-05-28	USA	BA.1.1	2
2022-05-29	USA	BA.1.1	1
2022-05-30	USA	BA.1.1	2
2022-05-31	USA	BA.1.1	13
2022-06-01	USA	BA.1.1	5
2022-06-02	USA	BA.1.1	2
2022-06-03	USA	BA.1.1	2
2022-06-04	USA	BA.1.1	1
2022-06-05	USA	BA.1.1	1
2022-06-06	USA	BA.1.1	1
2022-06-07	USA	BA.1.1	3
2022-06-08	USA	BA.1.1	2
2022-06-09	USA	BA.1.1	3
2022-06-10	USA	BA.1.1	4
2022-06-12	USA	BA.1.1	3
2022-06-13	USA	BA.1.1	1
2022-06-14	USA	BA.1.1	2
2022-06-15	USA	BA.1.1	2
2022-06-16	USA	BA.1.1	1
2022-06-17	USA	BA.1.1	4
2022-06-19	USA	BA.1.1	1
2022-06-20	USA	BA.1.1	4
2022-06-21	USA	BA.1.1	1
2022-06-22	USA	BA.1.1	2
2022-06-24	USA	BA.1.1	3
2022-06-25	USA	BA.1.1	1
2022-06-27	USA	BA.1.1	2
2022-06-28	USA	BA.1.1	4
2022-06-29	USA	BA.1.1	1
2022-06-30	USA	BA.1.1	1
2022-07-01	USA	BA.1.1	1
2022-07-04	USA	BA.1.1	1
2022-07-08	USA	BA.1.1	2
2022-07-09	USA	BA.1.1	3
2022-07-10	USA	BA.1.1	1
2022-07-15	USA	BA.1.1	3
2022-07-18	USA	BA.1.1	1
2022-07-20	USA	BA.1.1	1
2022-07-21	USA	BA.1.1	1
2022-07-22	USA	BA.1.1	1
2022-07-29	USA	BA.1.1	1
2022-07-30	USA	BA.1.1	1
2022-08-01	USA	BA.1.1	1
2022-08-05	USA	BA.1.1	2
2022-08-07	USA	BA.1.1	1
2022-08-09	USA	BA.1.1	1
2022-08-21	USA	BA.1.1	2
2022-08-22	USA	BA.1.1	1
2022-08-28	USA	BA.1.1	1
2022-08-29	USA	BA.1.1	2
2022-08-30	USA	BA.1.1	1
2022-09-02	USA	BA.1.1	1
2022-09-05	USA	BA.1.1	1
2022-09-07	USA	BA.1.1	1
2022-03-01	USA	BA.1.1.1	6
2022-03-02	USA	BA.1.1.1	9
2022-03-03	USA	BA.1.1.1	8
2022-03-04	USA	BA.1.1.1	6
2022-03-05	USA	BA.1.1.1	5
2022-03-06	USA	BA.1.1.1	4
2022-03-07	USA	BA.1.1.1	7
2022-03-08	USA	BA.1.1.1	6
2022-03-09	USA	BA.1.1.1	5
2022-03-10	USA	BA.1.1.1	10
2022-03-11	USA	BA.1.1.1	10
2022-03-13	USA	BA.1.1.1	1
2022-03-14	USA	BA.1.1.1	14
2022-03-15	USA	BA.1.1.1	3
2022-03-16	USA	BA.1.1.1	6
2022-03-17	USA	BA.1.1.1	1
2022-03-18	USA	BA.1.1.1	5
2022-03-19	USA	BA.1.1.1	1
2022-03-21	USA	BA.1.1.1	4
2022-03-22	USA	BA.1.1.1	4
2022-03-23	USA	BA.1.1.1	1
2022-03-24	USA	BA.1.1.1	1
2022-03-25	USA	BA.1.1.1	3
2022-03-26	USA	BA.1.1.1	1
2022-03-27	USA	BA.1.1.1	2
2022-03-28	USA	BA.1.1.1	6
2022-03-30	USA	BA.1.1.1	3
2022-04-02	USA	BA.1.1.1	1
2022-04-03	USA	BA.1.1.1	1
2022-04-04	USA	BA.1.1.1	6
2022-04-05	USA	BA.1.1.1	3
2022-04-06	USA	BA.1.1.1	4
2022-04-07	USA	BA.1.1.1	2
2022-04-08	USA	BA.1.1.1	2
2022-04-09	USA	BA.1.1.1	1
2022-04-10	USA	BA.1.1.1	1
2022-04-11	USA	BA.1.1.1	2
2022-04-12	USA	BA.1.1.1	1
2022-04-15	USA	BA.1.1.1	1
2022-04-18	USA	BA.1.1.1	4
2022-04-19	USA	BA.1.1.1	1
2022-04-21	USA	BA.1.1.1	1
2022-03-01	USA	BA.1.1.10	7
2022-03-02	USA	BA.1.1.10	9
2022-03-03	USA	BA.1.1.10	4
2022-03-04	USA	BA.1.1.10	12
2022-03-05	USA	BA.1.1.10	2
2022-03-06	USA	BA.1.1.10	1
2022-03-07	USA	BA.1.1.10	13
2022-03-08	USA	BA.1.1.10	10
2022-03-09	USA	BA.1.1.10	4
2022-03-10	USA	BA.1.1.10	2
2022-03-11	USA	BA.1.1.10	7
2022-03-12	USA	BA.1.1.10	5
2022-03-13	USA	BA.1.1.10	3
2022-03-14	USA	BA.1.1.10	6
2022-03-15	USA	BA.1.1.10	8
2022-03-16	USA	BA.1.1.10	4
2022-03-17	USA	BA.1.1.10	4
2022-03-18	USA	BA.1.1.10	4
2022-03-19	USA	BA.1.1.10	7
2022-03-20	USA	BA.1.1.10	5
2022-03-21	USA	BA.1.1.10	8
2022-03-22	USA	BA.1.1.10	8
2022-03-23	USA	BA.1.1.10	3
2022-03-24	USA	BA.1.1.10	9
2022-03-25	USA	BA.1.1.10	2
2022-03-26	USA	BA.1.1.10	11
2022-03-27	USA	BA.1.1.10	4
2022-03-28	USA	BA.1.1.10	6
2022-03-29	USA	BA.1.1.10	8
2022-03-30	USA	BA.1.1.10	8
2022-03-31	USA	BA.1.1.10	7
2022-04-01	USA	BA.1.1.10	5
2022-04-02	USA	BA.1.1.10	2
2022-04-03	USA	BA.1.1.10	3
2022-04-04	USA	BA.1.1.10	7
2022-04-05	USA	BA.1.1.10	8
2022-04-06	USA	BA.1.1.10	4
2022-04-07	USA	BA.1.1.10	5
2022-04-08	USA	BA.1.1.10	4
2022-04-09	USA	BA.1.1.10	2
2022-04-10	USA	BA.1.1.10	1
2022-04-11	USA	BA.1.1.10	7
2022-04-12	USA	BA.1.1.10	1
2022-04-13	USA	BA.1.1.10	1
2022-04-14	USA	BA.1.1.10	5
2022-04-16	USA	BA.1.1.10	2
2022-04-18	USA	BA.1.1.10	3
2022-04-19	USA	BA.1.1.10	1
2022-04-20	USA	BA.1.1.10	3
2022-04-21	USA	BA.1.1.10	2
2022-04-22	USA	BA.1.1.10	1
2022-04-23	USA	BA.1.1.10	2
2022-04-24	USA	BA.1.1.10	1
2022-04-26	USA	BA.1.1.10	2
2022-05-01	USA	BA.1.1.10	2
2022-05-04	USA	BA.1.1.10	2
2022-05-07	USA	BA.1.1.10	1
2022-05-15	USA	BA.1.1.10	1
2022-05-16	USA	BA.1.1.10	1
2022-03-01	USA	BA.1.1.14	15
2022-03-02	USA	BA.1.1.14	6
2022-03-03	USA	BA.1.1.14	9
2022-03-04	USA	BA.1.1.14	15
2022-03-05	USA	BA.1.1.14	5
2022-03-06	USA	BA.1.1.14	8
2022-03-07	USA	BA.1.1.14	18
2022-03-08	USA	BA.1.1.14	11
2022-03-09	USA	BA.1.1.14	7
2022-03-10	USA	BA.1.1.14	10
2022-03-11	USA	BA.1.1.14	11
2022-03-12	USA	BA.1.1.14	5
2022-03-13	USA	BA.1.1.14	6
2022-03-14	USA	BA.1.1.14	9
2022-03-15	USA	BA.1.1.14	7
2022-03-16	USA	BA.1.1.14	3
2022-03-17	USA	BA.1.1.14	4
2022-03-18	USA	BA.1.1.14	4
2022-03-19	USA	BA.1.1.14	6
2022-03-20	USA	BA.1.1.14	2
2022-03-21	USA	BA.1.1.14	7
2022-03-22	USA	BA.1.1.14	8
2022-03-23	USA	BA.1.1.14	9
2022-03-24	USA	BA.1.1.14	3
2022-03-25	USA	BA.1.1.14	2
2022-03-26	USA	BA.1.1.14	3
2022-03-27	USA	BA.1.1.14	2
2022-03-28	USA	BA.1.1.14	4
2022-03-29	USA	BA.1.1.14	1
2022-03-30	USA	BA.1.1.14	3
2022-03-31	USA	BA.1.1.14	2
2022-04-01	USA	BA.1.1.14	4
2022-04-02	USA	BA.1.1.14	2
2022-04-03	USA	BA.1.1.14	6
2022-04-04	USA	BA.1.1.14	2
2022-04-05	USA	BA.1.1.14	4
2022-04-06	USA	BA.1.1.14	5
2022-04-07	USA	BA.1.1.14	1
2022-04-08	USA	BA.1.1.14	5
2022-04-09	USA	BA.1.1.14	1
2022-04-10	USA	BA.1.1.14	2
2022-04-11	USA	BA.1.1.14	2
2022-04-12	USA	BA.1.1.14	1
2022-04-14	USA	BA.1.1.14	1
2022-04-15	USA	BA.1.1.14	1
2022-04-17	USA	BA.1.1.14	1
2022-04-19	USA	BA.1.1.14	2
2022-04-20	USA	BA.1.1.14	1
2022-04-22	USA	BA.1.1.14	1
2022-04-23	USA	BA.1.1.14	3
2022-05-01	USA	BA.1.1.14	1
2022-05-07	USA	BA.1.1.14	1
2022-05-08	USA	BA.1.1.14	1
2022-05-09	USA	BA.1.1.14	1
2022-03-01	USA	BA.1.1.16	22
2022-03-02	USA	BA.1.1.16	12
2022-03-03	USA	BA.1.1.16	8
2022-03-04	USA	BA.1.1.16	8
2022-03-05	USA	BA.1.1.16	8
2022-03-06	USA	BA.1.1.16	2
2022-03-07	USA	BA.1.1.16	16
2022-03-08	USA	BA.1.1.16	4
2022-03-09	USA	BA.1.1.16	4
2022-03-10	USA	BA.1.1.16	8
2022-03-11	USA	BA.1.1.16	3
2022-03-13	USA	BA.1.1.16	5
2022-03-14	USA	BA.1.1.16	3
2022-03-15	USA	BA.1.1.16	5
2022-03-16	USA	BA.1.1.16	9
2022-03-17	USA	BA.1.1.16	2
2022-03-18	USA	BA.1.1.16	6
2022-03-19	USA	BA.1.1.16	10
2022-03-20	USA	BA.1.1.16	10
2022-03-21	USA	BA.1.1.16	19
2022-03-22	USA	BA.1.1.16	13
2022-03-23	USA	BA.1.1.16	15
2022-03-24	USA	BA.1.1.16	20
2022-03-25	USA	BA.1.1.16	16
2022-03-26	USA	BA.1.1.16	7
2022-03-27	USA	BA.1.1.16	7
2022-03-28	USA	BA.1.1.16	10
2022-03-29	USA	BA.1.1.16	2
2022-03-30	USA	BA.1.1.16	6
2022-03-31	USA	BA.1.1.16	5
2022-04-01	USA	BA.1.1.16	4
2022-04-02	USA	BA.1.1.16	3
2022-04-03	USA	BA.1.1.16	7
2022-04-04	USA	BA.1.1.16	3
2022-04-05	USA	BA.1.1.16	1
2022-04-06	USA	BA.1.1.16	3
2022-04-07	USA	BA.1.1.16	4
2022-04-08	USA	BA.1.1.16	1
2022-04-09	USA	BA.1.1.16	2
2022-04-10	USA	BA.1.1.16	1
2022-04-11	USA	BA.1.1.16	2
2022-04-12	USA	BA.1.1.16	3
2022-04-13	USA	BA.1.1.16	2
2022-04-14	USA	BA.1.1.16	2
2022-04-18	USA	BA.1.1.16	4
2022-04-20	USA	BA.1.1.16	2
2022-04-22	USA	BA.1.1.16	1
2022-04-25	USA	BA.1.1.16	1
2022-04-27	USA	BA.1.1.16	2
2022-05-04	USA	BA.1.1.16	1
2022-05-10	USA	BA.1.1.16	1
2022-06-07	USA	BA.1.1.16	1
2022-06-08	USA	BA.1.1.16	1
2022-06-11	USA	BA.1.1.16	1
2022-06-21	USA	BA.1.1.16	1
2022-07-15	USA	BA.1.1.16	1
2022-03-01	USA	BA.1.1.18	245
2022-03-02	USA	BA.1.1.18	166
2022-03-03	USA	BA.1.1.18	169
2022-03-04	USA	BA.1.1.18	175
2022-03-05	USA	BA.1.1.18	92
2022-03-06	USA	BA.1.1.18	83
2022-03-07	USA	BA.1.1.18	170
2022-03-08	USA	BA.1.1.18	98
2022-03-09	USA	BA.1.1.18	129
2022-03-10	USA	BA.1.1.18	125
2022-03-11	USA	BA.1.1.18	81
2022-03-12	USA	BA.1.1.18	49
2022-03-13	USA	BA.1.1.18	33
2022-03-14	USA	BA.1.1.18	113
2022-03-15	USA	BA.1.1.18	87
2022-03-16	USA	BA.1.1.18	88
2022-03-17	USA	BA.1.1.18	73
2022-03-18	USA	BA.1.1.18	68
2022-03-19	USA	BA.1.1.18	28
2022-03-20	USA	BA.1.1.18	41
2022-03-21	USA	BA.1.1.18	70
2022-03-22	USA	BA.1.1.18	48
2022-03-23	USA	BA.1.1.18	55
2022-03-24	USA	BA.1.1.18	41
2022-03-25	USA	BA.1.1.18	34
2022-03-26	USA	BA.1.1.18	26
